Zone1 area,Zone2 area,Zone3 area,Area open space,Zone1 total floor number,Zone2 total floor number,Zone3 total floor number,Parking,Sun gain,View guality,Glazing %,Facade area,Wood structure per metre square,Cost,A/V Ratio(%),Zone1 Number of blocks,Zone2 Number of blocks,Zone3 Number of blocks,Open Space Number of blocks,WWR%(Estimated),sDa(%of space),Total Cooling and Heating use(kwh/m2),Carbon Emission(kgCO2/m2),Water use,img
590.97,946.66,214.79,96.32,4,4,3,1966.61,53.42,31.55,14.36,1565.54,525.73,7394938.93,48.31,2,2,2,1,49.34,43.97,32.98,123.62,186.55,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image104.png
334.03,419.34,274.92,333.45,1,2,2,1896.19,60.68,31.32,38.9,1424.79,308.49,5446970.04,33.11,1,1,1,2,51.4,194.57,145.93,90.65,121.1,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image105.png
527.63,473.34,1140.2,91.84,4,2,6,1785.15,56.56,27.06,13.36,1875.18,642.35,8932041.32,44.49,2,1,4,1,50.14,34.31,25.74,50.06,348.01,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image106.png
266.59,642.89,100.68,319.14,2,3,3,1883.29,53.17,31.87,37.72,1696.59,303.05,5317198.58,32.89,1,2,2,2,59.08,315.93,236.95,102.09,282.56,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image107.png
393.05,500.28,900.13,131.81,4,2,4,1735.12,69.87,32.32,11.43,1395.52,538.04,7701117.69,43.01,2,1,4,1,60.12,29.4,22.05,105.9,336.39,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image108.png
1058.38,307.22,245.97,244.62,5,2,2,1984.63,67.15,39,44.33,1353.29,483.47,7424775.92,49.16,2,1,1,2,54.65,151.79,113.84,65.3,163.3,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image109.png
772.63,1122.69,245.91,139.04,3,3,5,1743.08,70.24,31.5,17.91,2388.34,642.37,9121059.86,35.69,1,2,4,1,51.86,77.92,58.44,72.93,270.94,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image110.png
1128.45,267.25,377.06,231.79,6,1,4,1838.95,43.35,23.98,28.75,2361.78,531.83,8018205.23,36.12,2,1,2,2,48.5,156.9,117.67,76.74,324.76,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image111.png
656.08,292.73,611.58,102.35,4,1,4,1908.44,68.9,35.4,8.29,1662.18,468.12,6650961.64,40.88,2,1,2,1,46.33,26.24,19.68,121.15,151.67,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image112.png
607.45,558.64,624.09,98.79,4,2,5,1739.18,64.4,31.35,9.09,1877.57,537.06,7555922.57,39.4,2,2,4,1,53.54,22.07,16.56,47.58,313.13,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image113.png
338.36,416.51,266.55,338.51,1,3,3,1796.98,53.22,31.6,34.02,1805.54,306.43,5439750.75,31.45,1,2,2,2,37.67,265.13,198.85,99.62,247.68,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image114.png
329.23,135.31,571.16,261.45,3,1,5,1834.05,65.59,31.2,20.28,1766.86,310.71,5188639.82,31.89,2,1,4,1,66.04,201.95,151.46,100.96,266.62,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image115.png
796.67,152.81,52.23,438.33,4,1,1,1892.8,60.36,35.51,42.59,1781.62,300.51,5760138.6,31.36,2,1,1,2,51.01,437.58,328.19,60.36,493.53,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image116.png
564.42,137.33,422.9,421.85,3,1,3,1777.86,62.78,33.43,29.98,1357.82,337.39,6185990.5,39.97,2,1,2,2,53.01,225.06,168.79,71.8,254.99,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image117.png
635.76,148.17,213.18,736.11,4,1,3,1734.38,35.97,31.61,44.07,1624.96,299.13,6932845.66,35.44,2,1,2,2,42.78,590.6,442.95,116.21,481.9,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image118.png
427.62,174.28,608.89,153.88,3,1,7,1965.74,63.91,27.13,21.6,1764.91,363.24,5458721.32,37.5,1,1,4,1,53.24,152.51,114.38,75.61,308.81,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image119.png
440.36,440.28,576.97,510.46,2,2,3,1726.66,51.3,33.02,40.65,1571.41,437.28,7872260.88,37.93,1,2,2,2,43.64,280.16,210.12,79.42,362.64,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image120.png
517.42,276.22,278.08,194.44,3,2,2,1959.1,58.67,30.1,20.58,980.26,321.52,5064637.52,48.92,2,2,1,1,51.75,72.57,54.43,83.24,416.46,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image121.png
608.66,409.93,481.95,169.7,4,3,4,1910.15,57.33,28.72,15.92,1731.12,450.16,6680988.53,43.21,2,2,2,1,43.56,90.47,67.86,94.67,177.92,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image122.png
279.16,403.02,250.12,428.97,3,2,5,1897.45,58.19,31.62,40.07,2209.58,279.69,5445078.24,27.81,1,1,4,2,62.53,460.12,345.09,102.3,285.56,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image123.png
568.21,497.16,533.97,340.03,4,2,2,1802.08,58.26,29.76,24.81,1796.93,479.8,7757469.47,35.44,2,1,1,1,41.34,170.09,127.56,106.11,339.38,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image124.png
345.31,486.32,404.45,263.26,3,3,2,1759.42,61.27,26.44,17.14,1606.07,370.82,5997325.18,35.47,2,2,2,1,48.17,170.38,127.79,109.92,393.2,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image125.png
418.19,126.61,280.58,316.02,3,1,3,2021.27,51.56,34.18,38.62,1398.87,247.61,4565579.37,30.89,1,1,2,1,52.98,459.45,344.59,117.55,100.84,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image126.png
223.09,385.71,824.98,525.26,1,3,7,1753.5,56.2,30.2,36.29,2116.89,430.13,7836132.95,34.39,1,2,4,2,56.58,366.35,274.76,88.39,489.22,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image127.png
120.16,456.89,72.94,121.14,1,2,1,1959.23,65.71,33.92,14.64,923.37,195,3084495.32,34.68,1,2,1,1,52.21,74.55,55.91,55.42,423.77,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image128.png
563.06,297.91,869.94,409.01,3,2,6,1726.35,66.76,29.76,39.23,2371.76,519.27,8559637.97,32.08,1,2,4,2,48.54,283.56,212.67,59.23,477.59,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image129.png
747.86,98.09,559.58,583.59,6,1,4,1800.97,42.65,28.51,49.98,2350.23,421.66,7956482.63,28.2,2,1,2,2,48.35,498.25,373.69,107.45,358.32,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image130.png
218.84,228.27,398.03,247.24,1,2,2,1889.86,65.67,35.71,21.04,1309.09,253.54,4369538.68,33.54,1,1,2,1,56.38,234.03,175.52,66.86,185.23,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image131.png
288.78,304.94,524.67,143.71,2,2,3,2035.96,60.6,35.65,27.15,1135.29,335.52,5048407.94,44.05,1,1,2,1,49.1,102.8,77.1,41.51,227.42,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image132.png
573.43,829.34,160.97,220.72,3,4,3,1865.99,61.11,31.42,24.54,1614.73,469.12,7137876.82,39.34,2,2,2,1,47.59,169.38,127.04,89.73,108.15,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image133.png
224.82,323.52,1041.44,267.93,1,2,5,1739.41,66.12,32.86,17.51,1029.78,476.93,7430852.04,48.73,1,1,4,1,50,67.41,50.56,97.36,215.8,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image134.png
341.43,100.69,149.04,195.09,4,1,1,2074.91,53.98,36.52,42.13,1099.81,177.35,3145009.93,28.44,2,1,1,1,54.71,396.02,297.02,101.17,269.62,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image135.png
324.02,222.9,367.08,173.74,2,2,5,1858.5,60.62,28.7,13.75,1471.86,274.2,4350985.04,34.88,2,2,4,1,55.77,76.04,57.03,60.58,496.53,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image136.png
106.66,462.67,576.8,242.54,1,3,3,1889.77,62.07,31.9,19.45,1427.07,343.84,5554664.97,37.88,1,2,2,1,58.14,169.29,126.97,108.79,377.26,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image137.png
383.49,177.37,346.76,427.89,2,1,4,1824.51,54.89,27.82,34.68,1797.24,272.28,5342016.8,30.61,1,1,4,2,52.85,377.16,282.87,68.2,204.17,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image138.png
532.51,344.5,687.35,400,3,2,3,1692.21,49.42,29.56,33.25,2010.63,469.31,7857438.73,33.82,1,2,2,2,50.22,204.56,153.42,79.64,365.63,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image139.png
763.5,734.95,104.63,222.48,4,3,1,1817.92,59.43,30.68,20.34,1614.14,480.92,7302215.73,37.87,2,2,1,1,40.99,111.02,83.27,98.7,234.73,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image140.png
141.7,326.21,275.21,690.51,1,2,4,1801.7,57.07,31.35,39.36,1708.37,222.94,5734515.12,31.11,1,1,2,2,37.18,557.52,418.14,102.51,288.56,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image141.png
271.53,361.94,301,141.97,2,2,3,2061.52,67.95,39.96,26.08,1174.58,280.34,4305773.79,40.04,1,1,2,1,51.69,121.54,91.16,61.92,115.47,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image142.png
280.94,457.05,902.66,647.57,2,3,5,1575.55,60.44,25.3,36.36,1989.64,492.2,9152877.72,36.73,1,2,4,2,53.25,315.76,236.82,113.95,450.02,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image143.png
834.71,463.81,232.75,331.06,5,2,3,1847.97,52.06,29.07,38.16,2099.84,459.38,7449314.76,34.94,2,1,2,2,54.25,216.2,162.15,121.57,157.66,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image144.png
441.37,1016.58,302.26,160.88,3,4,3,1826.96,59.89,31.01,11.77,1710.55,528.06,7684359.58,42.21,2,2,2,1,54.13,36.56,27.42,80.98,384.57,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image145.png
355.62,206.41,1075.54,405.54,2,1,7,1699.83,58.4,25.97,30.98,2485.04,491.27,8172458.82,32.29,1,1,4,2,48.69,247.65,185.74,88.6,492.21,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image146.png
263.46,172.32,154.86,333.41,1,1,2,2000.53,57.23,38.51,47.15,1022.29,177.19,3696205.29,35.47,1,1,1,2,49.38,338.7,254.02,48.01,319.12,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image147.png
410.61,386.63,560.24,205.34,2,2,6,1783.18,60.66,29.46,15.33,2231,407.25,6251310.98,31.84,1,2,4,1,53.38,121.01,90.76,55.63,426.76,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image148.png
745.85,146.36,401.59,298.53,5,1,4,1899.87,59.72,33.76,24.98,1763.51,388.14,6369309.71,34.91,2,1,2,1,48.39,184.59,138.44,103.85,307.49,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image149.png
1393.02,155.65,625.18,218.36,6,1,5,1766.33,62.46,33.36,30.9,2162.38,652.16,9568842.15,42.06,2,1,4,2,53.28,120.54,90.4,63.26,134.4,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image150.png
1102.02,376.96,325.1,183.43,6,2,4,1899.1,58.01,31.26,21.01,2166.69,541.23,7950056.32,35.91,2,1,2,1,41.66,122.01,91.51,78.51,349.69,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image151.png
408.86,282.26,637.02,107.88,3,2,3,2012,58.28,38.44,29.13,1225.11,398.44,5744093.79,42.29,1,1,2,1,50.11,97.47,73.1,41.73,230.42,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image152.png
956.1,494.99,309.52,358.98,5,3,2,1784.83,61.38,29.3,35.21,2492.74,528.18,8478363.44,33.88,2,2,1,2,49.31,244.67,183.5,45.54,284.24,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image153.png
672.07,698.87,513.98,160.1,4,4,7,1840.67,62.52,30.01,8.23,1847.64,565.48,8180075.29,46.13,2,2,4,1,53.7,33.97,25.48,89.94,111.15,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image154.png
390.33,499.35,498.95,203.45,2,2,2,1849.18,63.02,31.49,25.83,1141,416.59,6368257.09,40.56,1,1,2,1,53.07,117.21,87.91,97.57,218.79,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image155.png
550.06,316.99,419.76,352.18,3,2,3,1870.94,51.71,26.81,40.27,2353.42,386.04,6555968.84,29.38,1,1,2,2,41.62,328.43,246.32,56.98,445.7,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image156.png
594.7,256.86,474.72,204.78,3,2,3,1840.19,61.14,33.9,21.63,1431.18,397.88,6124213.45,38.02,2,2,2,1,39.44,123.52,92.64,76.04,314.81,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image157.png
295.04,274.57,282.27,120.71,2,1,2,2040.85,55.08,37.55,33.56,772.85,255.56,3890372.14,45.7,1,1,2,1,48.86,113.36,85.02,124.26,195.54,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image158.png
509.68,297.12,104.79,594.8,2,2,1,1763.9,57.76,33.92,43.27,1289.06,273.48,6025557.96,35.58,1,2,1,2,56.37,391.49,293.62,91.29,130.09,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image159.png
211.64,360.04,192.59,229.68,1,2,3,1901.59,66.58,31.71,18.42,1038.56,229.28,3975797.33,38.29,1,2,2,1,56.86,120.21,90.16,95.1,183.91,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image160.png
371.77,725.56,169.28,366.76,2,4,2,1874.24,56.5,31.04,31.97,2029.77,379.98,6533489.64,32.52,1,2,1,2,55.75,289.56,217.17,65.94,172.28,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image161.png
592.15,887.49,487.07,129.37,4,4,3,1863.86,56.51,28.97,14.81,1574.46,590.01,8384283.87,46.93,2,2,2,1,48.17,52.62,39.47,69.75,226.1,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image162.png
680.71,479.8,656.92,501.62,5,2,3,1786.7,58.62,31.51,47.64,1571.82,545.23,9276200.63,42.86,2,1,2,2,45.67,276.01,207,114.16,453.01,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image163.png
374.15,337.61,799.8,166.11,2,2,5,1884.78,54.51,31.53,23.83,1268.93,453.47,6710681.25,46.44,1,1,4,1,53.36,87.92,65.94,117.97,106.83,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image164.png
961.29,860.18,231.36,270.45,4,4,5,1731.52,68.76,29.66,19.83,2072.13,615.85,9293123.04,38.33,2,2,4,1,43.23,105.4,79.05,81.19,387.56,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image165.png
638.23,413.85,197.73,193.56,5,3,1,1892.91,55.15,29.76,27.12,2130.27,374.94,5773450.81,32.76,2,2,1,2,48.57,154.87,116.15,40.6,214.48,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image166.png
269.88,352.7,767.02,285.39,1,2,4,1898.53,67.93,40.16,30.93,1313.53,416.88,6699983.26,43.43,1,1,2,2,47.09,123.23,92.42,88.82,495.21,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image167.png
299.77,219.61,509.61,255.14,2,2,5,1953.53,49.82,27.62,36.57,1338.47,308.7,5136501.6,41.84,1,1,4,2,46.56,198.36,148.77,48.22,322.12,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image168.png
291.93,343.5,298.42,280.73,2,2,2,1869.49,61.55,30.53,27.33,1168.21,280.15,4858303.46,36.59,1,2,2,1,50.7,240.5,180.37,111.69,418.13,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image169.png
766.42,156.63,213.26,582.9,6,1,3,1809.56,34.5,31.98,49.06,2111.93,340.89,6876876.17,28.67,2,1,2,2,64.41,615.57,461.68,119.31,125.77,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image170.png
766.42,156.63,213.26,582.9,6,1,3,1766.44,22.25,29.09,40.73,2607.78,340.89,6876876.17,26.49,2,1,2,2,71.79,615.57,461.68,119.31,125.77,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image171.png
665.49,430.77,122.24,379.67,4,2,2,1859.68,48.05,29.66,35.45,1737.69,365.55,6392657.87,34.22,2,1,2,2,53.54,249.27,186.96,93.97,167.97,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image172.png
108.22,433.79,1018.81,247.58,1,3,6,1775.32,46.08,28.1,27.09,1930.4,468.24,7233558.13,37.85,1,2,4,2,51.44,126.9,95.17,57.19,448.7,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image173.png
240.87,798.05,1321.11,333.38,4,4,8,1659.31,58.17,26.32,25.38,2722.33,708.01,10773618.39,38.46,2,2,4,2,44.15,141.26,105.94,105.41,329.43,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image174.png
245.56,615.73,1027.88,411.59,3,2,5,1586.76,53.12,26.63,35.8,2541.55,566.75,9203045.3,32.13,1,1,4,2,47.54,261.44,196.08,113.03,437.07,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image175.png
685.52,1011.72,372.36,187.85,4,3,4,1764.96,53.15,29.35,10.74,1743.32,620.88,9029794.39,47.57,2,2,2,1,54.99,36.31,27.23,72.44,263.98,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image176.png
281.52,147.64,203.94,168.34,3,1,3,2090.35,53.93,32.79,42.95,1647.63,189.93,3205754.44,27.5,1,1,2,2,40.91,319.08,239.31,124.47,198.53,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image177.png
170.23,172.56,343.16,173.65,1,1,4,1992.96,65.84,36.61,18.41,1366.13,205.78,3438380.57,30.6,1,1,2,1,60.1,202.52,151.89,83.87,425.44,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image178.png
504.92,213.72,556.84,528.24,2,1,3,1560.86,56.46,28.7,19.84,1717.83,382.64,7214900.16,37.71,2,1,2,2,48.44,165.66,124.25,87.69,479.26,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image179.png
212.52,561.9,281.01,190.96,2,3,2,1912.09,51.85,32.04,26.75,1581.76,316.63,4985563.62,33.37,1,2,2,2,62.73,108.56,81.42,122,163.65,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image180.png
752.49,796.99,195.83,192.4,4,4,3,1871.23,56.35,29.85,23.26,2143.07,523.59,7750827.17,34.88,2,2,2,1,50.94,132.29,99.22,81.4,390.56,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image181.png
580.48,357.79,643.63,172.34,3,2,5,1929.62,49.03,29.31,30.09,1532.96,474.57,7016950.63,44.18,1,1,4,2,51.47,108.94,81.71,48.43,325.11,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image182.png
558.35,182.6,401.28,366.79,3,1,4,1951.01,45.74,31.92,49.82,1567.03,342.67,6036047.88,34.81,1,1,2,2,50.37,321.12,240.84,59.87,486.57,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image183.png
149.58,201.16,477.49,150.68,1,1,3,1962.45,53.73,33.09,20.94,1096.1,248.47,3915651.33,34.73,1,1,2,1,50.42,145.54,109.16,104.28,313.48,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image184.png
297.29,722.04,262.81,297.58,2,2,2,1704.64,53.36,28.85,22.32,1662.54,384.64,6318847.05,32.46,1,2,1,1,54.23,185.68,139.26,115.71,474.95,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image185.png
238.82,637.85,495.89,248.88,1,3,3,1725.29,55.68,29.48,11.83,1466.4,411.77,6485801.93,40.56,1,2,2,1,53.24,72.53,54.4,86.56,463.32,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image186.png
399.81,637.64,145.93,393.12,2,3,2,1819.08,48.01,30.83,40.99,1867.77,355.01,6305996.78,29.97,1,2,2,2,60.62,332.2,249.15,57.4,451.69,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image187.png
252.99,986.24,1069.31,348.29,3,4,4,1654.54,55.67,28.74,33.34,2537.8,692.56,10627287.98,35.14,1,2,2,2,57.01,181.04,135.78,101.81,278.6,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image188.png
158.32,719.37,189.22,642.02,1,4,2,1735.16,53.8,25.77,37.58,1946.43,320.08,6835760.39,31.13,1,2,1,2,51.44,481.4,361.05,113.24,440.06,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image189.png
774.45,441.15,369.26,510.47,6,4,2,1724.33,33.86,29.06,42.22,2400.61,475.46,8381353.93,30.29,2,2,2,2,51.79,386.51,289.88,117.06,493.89,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image190.png
624.56,291.86,496.62,159.79,4,2,3,1929.51,53.33,30.85,12.66,1221.93,423.91,6291313.62,46.74,2,2,2,1,48.49,45.23,33.93,91.71,136.08,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image191.png
803.22,482.48,199.19,260.26,6,3,1,1859.68,43.96,27.51,35.8,2070.51,445.47,6980600.14,34.43,2,2,1,2,53.53,210.33,157.74,62.55,124.45,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image192.png
418.4,261.26,461.97,279.63,3,1,4,1856.64,64.21,35.08,22.96,1598.34,342.49,5685034.71,35.79,2,1,2,1,46.64,195.96,146.97,114.58,459,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image193.png
108.94,683.59,471.29,212.12,1,4,2,1880.2,58.94,34.76,17.26,1207.53,379.14,5903711.54,40.71,1,2,2,1,53.59,67.14,50.35,118.4,112.82,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image194.png
144.83,695.55,259.77,145.72,1,3,3,1933.76,69.01,32.01,17.15,1186.25,330.05,4983492.78,41.07,1,2,2,1,54.44,52.98,39.74,81.61,393.56,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image195.png
450.72,306.82,53.64,467.76,2,2,1,1810.85,54.75,33.78,27.07,1148.2,243.35,5115736.97,40.46,2,1,1,2,52.35,230.66,172.99,85.43,447.38,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image196.png
368.43,320.72,906.51,118.4,3,2,5,1812.12,45.32,27.49,17.8,1611.82,478.7,6856246.48,37.37,1,1,4,1,50.71,89.04,66.78,61.42,108.51,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image197.png
300.11,648.18,236.11,194.55,3,4,3,1972.27,47.4,26.65,16.14,1375.71,355.32,5515794.85,40.35,2,2,2,1,48.74,65.7,49.28,117.27,496.88,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image198.png
364.88,400.88,246.51,244.44,3,3,2,1894.15,49.59,33.32,26.32,1290.02,303.68,5026844.75,36.63,2,2,2,1,54.69,193.18,144.89,112.33,427.12,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image199.png
